guid,text_a,label
1355,what are the marks required to pass an exam,int_agnt_passing_marks
1356,what percentage of marks are required to pass an exam,int_agnt_passing_marks
1357,how many marks is considered as pass mark in the agent exam,int_agnt_passing_marks
1358,which medicine systems does NIA cover under mediclaim policy,int_hlth_what_medicine_system_covered
1359,which medicine systems do you cover under mediclaim protection,int_hlth_what_medicine_system_covered
1360,what are the medicine systems that are covered in mediclaim policy,int_hlth_what_medicine_system_covered
1361,how many medicine systems are covered under mediclaim policy,int_hlth_what_medicine_system_covered
1362,what are the  policies available for insuring motor,int_motr_available_policies
1363,what are the policies available for covering motor,int_motr_available_policies
1364,which are the policies for motor insurance,int_motr_available_policies
1365,how many policies do you have for covering motor,int_motr_available_policies
1366,what policies do you have for covering motor,int_motr_available_policies
1367,what motor policies does nia have for covering my motor,int_motr_available_policies
1368,which are the policies you have,int_motr_available_policies
1369,what do you cover in pa policy,int_pacc_types_covrag
1370,what are the types of pa policy coverage,int_pacc_types_covrag
1371,how many types of coverage is offered in policy,int_pacc_types_covrag
1372,which are the different types of coverages offered in policy,int_pacc_types_covrag
1373,what are the coverages policy offer,int_pacc_types_covrag
1374,which coverages do you offer,int_pacc_types_covrag
1375,what amount should i bear,int_motr_amount_bear
1376,what is the amount i have to bear,int_motr_amount_bear
1377,how much amount i need to bear,int_motr_amount_bear
1378,what amount do i need to bear,int_motr_amount_bear
1379,how much should i pay,int_motr_amount_bear
1380,how much pay  am i entitled to if i get injured at work place,int_motr_money_entitl
1381,how much money can i get when i am injured at work,int_motr_money_entitl
1382,how much money can i claim if i get injury on job,int_motr_money_entitl
1383,how much  can i claim if i had an injury on job location,int_motr_money_entitl
1384,what are the expenses required for taking agency,int_agnt_expenses
1385,how much  money do i have to pay if i take an agency,int_agnt_expenses
1386,how much does it cost for me to take an agency,int_agnt_expenses
1387,what will be the cost for taking an agency,int_agnt_expenses
1388,how much should i pay for an agency,int_agnt_expenses
1389,what do i have to pay to take an agency,int_agnt_expenses
1390,what is my claim worth,int_motr_claim_worth
1391,how much is motor policy claim worth,int_motr_claim_worth
1392,how much is my claim worth,int_motr_claim_worth
1393,what is the worth of my motor policy claim,int_motr_claim_worth
1394,what is the worth of my claim,int_motr_claim_worth
1395,how much does my motor insurance policy claim worth,int_motr_claim_worth
1396,what is the amount which is paid after claim,int_pacc_wht_paid
1397,what do you pay upon submitting claim,int_pacc_wht_paid
1398,how much is paid as the claim amount,int_pacc_wht_paid
1399,what is paid in the event of a claim,int_pacc_wht_paid
1400,what should i pay to file a lawsuit,int_motr_suit_cost
1401,how much money will it cost if file a law suit,int_motr_suit_cost
1402,how much will it cost to take a legal action,int_motr_suit_cost
1403,what does it  cost  for taking a legal action,int_motr_suit_cost
1404,what is the cost to file a lawsuit,int_motr_suit_cost
1405,how much will law suits cost,int_motr_suit_cost
1406,how much i need to pay to file a lawsuit,int_motr_suit_cost
1407,how much it cost to file a lawsuit,int_motr_suit_cost
1408,what is enhancement cover,int_motr_enhant_cover_cost
1409,what is meant by enhancement cover,int_motr_enhant_cover_cost
1410,what does enhancement cover cost mean,int_motr_enhant_cover_cost
1411,how much is enhancement cover cost,int_motr_enhant_cover_cost
1412,what do you mean by enhancement cover cost,int_motr_enhant_cover_cost
1413,how much is the age limit for taking pa policy,int_pacc_age_limit
1414,what is pa policy age limit,int_pacc_age_limit
1415,what is the age group who can get pa policy,int_pacc_age_limit
1416,what is the age limit for taking pa policy,int_pacc_age_limit
1417,what should be the depreciation percentage for a vehicle if vehicle age is less than 6 months,int_motr_depreciation_age_six_months
1418,how much should be the depreciation when the age of vehicle is less than 6 months,int_motr_depreciation_age_six_months
1419,what is the percentage of depreciation for a vehicle if vehicle age not exceeding 6 months,int_motr_depreciation_age_six_months
1420,is there a minimum age limit for agents,int_agnt_min_age
1421,what is the minimum age limit to become an agent of NIA,int_agnt_min_age
1422,what is the minimum age limit to become an agent of NIA,int_agnt_min_age
1423,what is the minimum age to be an NIA agent,int_agnt_min_age
1424,what is the minimum premium under motor policy,int_motr_what_min_premium
1425,how much is the minimum premium  for motor insurance,int_motr_what_min_premium
1426,what is the minimum premium amount,int_motr_what_min_premium
1427,what is the limit in pa cover,int_motr_pa_limit
1428,what is limit of pa coverage,int_motr_pa_limit
1429,what is the limit on pa in a motor insurance,int_motr_pa_limit
1430,what is the limitation on pa cover,int_motr_pa_limit
1431,how much is the pa cover limit,int_motr_pa_limit
1432,what is pa limit in motor insurance,int_motr_pa_limit
1433,what is the amount of tax benefit,int_hlth_amount_tax_benefit
1434,how much tax benefit will i get,int_hlth_amount_tax_benefit
1435,what is the tax benefit amount,int_hlth_amount_tax_benefit
1436,how much money will i get as settlement amount in case of accident injury,int_motr_injur_pay
1437,what will you pay as accident settlement amount for injury,int_motr_injur_pay
1438,how much money will i get if my motor met with an accident and i got injury,int_motr_injur_pay
1439,what will i get as accident settlement,int_motr_injur_pay
1440,how much payment will i get from insurance when i am  injured,int_motr_injur_pay
1441,how much will i get as accident settlement,int_motr_injur_pay
1442,if i am injured how much money will i get from insurance agency,int_motr_injur_pay
1443,how much will you pay when injury occurs in a motor accident,int_motr_injur_pay
1444,how much should i pay in case of claim in travel policy,int_trvl_insured_pay
1445,what amount should i pay in case of a claim,int_trvl_insured_pay
1446,how much the insured need to pay in case of claim under travel policy,int_trvl_insured_pay
1447,when do i get my commission,int_agnt_periodicity_paymnt
1448,what is the time period for giving commission to an agent,int_agnt_periodicity_paymnt
1449,how often does NIA provide commission to agents,int_agnt_periodicity_paymnt
1450,when will NIA give commission to an agent,int_agnt_periodicity_paymnt
1451,what is the commission payment period cycle for an agent,int_agnt_periodicity_paymnt
1452,when will i get my commission,int_agnt_periodicity_paymnt
1453,what can happen if the policy is not renewed,int_motr_what_not_renew
1454,i didn't do policy renewal,int_motr_what_not_renew
1455,what happens if i didn't renew my  motor policy,int_motr_what_not_renew
1456,what will i do if neither of us had insurance,int_motr_no_insur
1457,what happens in an accident where both drivers has no insurance,int_motr_no_insur
1458,what will happen if both parties does not have insurance,int_motr_no_insur
1459,what if neither driver has insurance,int_motr_no_insur
1460,what can i do when neither driver has insurance,int_motr_no_insur
1461,what happens if none of the drivers have insurance,int_motr_no_insur
1462,what if the driver who hit my motor does not have enough insurance to pay me,int_motr_enough_insur
1463,i got injured and the driver did not have insurance to cover the charges i incurred due to accident,int_motr_enough_insur
1464,is there a limit to the amount i get if i got injured in an accident and driver didnt have insurance,int_motr_enough_insur
1465,what happens if the amount of insurance coverage that the driver at fault has is not enough to compensate my damages,int_motr_enough_insur
1466,what will happen when the at-fault driver does not have enough insurance for compensation,int_motr_enough_insur
1467,i got injured work as a result of another company’s fault can i file a civil suit,int_motr_othr_cmpny
1468,i had injury  at work place because of different company fault,int_motr_othr_cmpny
1469,what happens if i had injury at job place due to another company's fault,int_motr_othr_cmpny
1470,what if i had an accident in job location because of another company’s fault,int_motr_othr_cmpny
1471,what if i am injured at work as a result of another company’s fault,int_motr_othr_cmpny
1472,what happens if i had injury on job due to another company fault,int_motr_othr_cmpny
1473,i had an injury while avoiding a collision with another motor . how much cover will i get,int_motr_collision
1474,what is the coverage you provide if i had an injury when was i trying to avoid a collision .,int_motr_collision
1475,what cover can i get if i got injured when i avoided collision,int_motr_collision
1476,will insurance policy cover if  i am injured avoiding a collision,int_motr_collision
1477,will i get a coverage if the accident had occured while avoiding a collision,int_motr_collision
1478,what is the policy cover if i suffer from an injury while avoiding a collision,int_motr_collision
1479,i lost my policy when my motor was stolen,int_motr_stolen_vehicle
1480,someone stole my motor and my policy is lost,int_motr_stolen_vehicle
1481,what should i do if the original policy is lost due to theft of motor,int_motr_stolen_vehicle
1482,what can i do if i lose my original motor  policy due to motor theft,int_motr_stolen_vehicle
1483,in addition to the negligent driver is the owner  also responsible for my injuries,int_motr_owner_resp
1484,is the owner  also responsible for injury,int_motr_owner_resp
1485,is the owner responsible for the injury in addition to driver of the motor,int_motr_owner_resp
1486,is the owner responsible for injuries caused in addition to the driver,int_motr_owner_resp
1487,is there a responsibility for owner of the motor also in addition to driver if the motor met with an accident,int_motr_owner_resp
1488,what is the currency in which nia pays claims,int_trvl_reimbursement_currency
1489,what is the currency used to pay claim,int_trvl_reimbursement_currency
1490,in which currency the claim gets paid,int_trvl_reimbursement_currency
1491,which currency does nia pay claims in,int_trvl_reimbursement_currency
1492,is checking of motor  necessary before i get insurance policy,int_motr_inspection
1493,is it necessary to get motor inspected before taking insurance,int_motr_inspection
1494,is it necessary to inspect motor prior to taking insurance,int_motr_inspection
1495,should i get my motor  inspected before getting an insurance,int_motr_inspection
1496,is inspection of motor required before taking a policy for my motor,int_motr_inspection
1497,is the main contractor has liability on the injury happened to sub contracted employee,int_motr_gnrl_contrct
1498,will the general contractor be liable for injuries to its subcontractor employees,int_motr_gnrl_contrct
1499,is general contractor responsible for injury to his sub contractor employees,int_motr_gnrl_contrct
1500,is the general contractor liable for my injuries that occurred while i was working for a subcontractor,int_motr_gnrl_contrct
1501,is it required to do a medical check to buy a policy,int_hlth_medical_chkup_necessary
1502,is medical check up mandatory to buy new policy,int_hlth_medical_chkup_necessary
1503,should every one undergo medical test to buy a new policy,int_hlth_medical_chkup_necessary
1504,is ncb applicable in a liability only motor policy,int_motr_ncb_liabilityonly
1505,will no claim bonus be applicable in a liability policy,int_motr_ncb_liabilityonly
1506,is ncb applicable for liability policy,int_motr_ncb_liabilityonly
1507,is no  claim bonus applicable on liability policy,int_motr_ncb_liabilityonly
1508,what is the need of having different plans available for travel policy,int_trvl_diff_plan_insurnc
1509,why are different plans made available for travel policy,int_trvl_diff_plan_insurnc
1510,is there a purpose of having various plans under travel policy,int_trvl_diff_plan_insurnc
1511,what are the different plans in policy,int_trvl_diff_plan_insurnc
1512,what is the use of various plans in travel policy,int_trvl_diff_plan_insurnc
1513,why does nia have a different plans for travel policy,int_trvl_diff_plan_insurnc
1514,what is the age of retirement of NIA agent,int_agnt_rtrmnt_age
1515,when will an agent retire,int_agnt_rtrmnt_age
1516,is there a retirement age for an agent,int_agnt_rtrmnt_age
1517,i want to know about the retirement age for an agent,int_agnt_rtrmnt_age
1518,what is 2/4 year exclusion,int_hlth_2_and_4_year_exclusion
1519,what does 2/4 years exclusion mean,int_hlth_2_and_4_year_exclusion
1520,what are 2/4 year exclusions,int_hlth_2_and_4_year_exclusion
1521,I want to know about 2/4 year exclusion,int_hlth_2_and_4_year_exclusion
1522,what is the meaning of 2/4 years exclusions,int_hlth_2_and_4_year_exclusion
1523,what are various club membership available for agents,int_agnt_cat_club_mmbrshp
1524,which are the various club memberships for agents,int_agnt_cat_club_mmbrshp
1525,what are different club membership available for agents,int_agnt_cat_club_mmbrshp
1526,i want to know about club memberships for agents,int_agnt_cat_club_mmbrshp
1527,what kind of club memberships are available for agent,int_agnt_cat_club_mmbrshp
1528,what does NSEIT mean,int_agnt_what_nseit
1529,what does NSEIT stand for,int_agnt_what_nseit
1530,what is  NSEIT,int_agnt_what_nseit
1531,i want to know about NSEIT,int_agnt_what_nseit
1532,what is the educational qualification to be an agent,int_agnt_qulfictn
1533,what should be the qualification for agent of NIA,int_agnt_qulfictn
1534,i want to know about the qualification to become an NIA agent,int_agnt_qulfictn
1535,what are the qualifications required for  becoming an agent of NIA,int_agnt_qulfictn
1536,i want to know about total loss,int_motr_what_total_loss
1537,what is meant by total loss,int_motr_what_total_loss
1538,what is the meaning of total loss,int_motr_what_total_loss
1539,what do you mean by total loss,int_motr_what_total_loss
1540,what do i do if my motor policy is expiring today,int_motr_expiry
1541,what should i do if a policy is expired,int_motr_expiry
1542,my motor policy expired,int_motr_expiry
1543,what can i do if motor policy is expired,int_motr_expiry
1544,what can i do after the expiry of my motor insurance policy,int_motr_expiry
1545,New India Assurance commencement date,int_gnrc_strt_date
1546,NIA commencement date,int_gnrc_strt_date
1547,When was NIA started,int_gnrc_strt_date
1548,when did NIA start,int_gnrc_strt_date
1549,what date NIA started,int_gnrc_strt_date
1550,what are the age restrictions for mediclaim policy,int_hlth_age_limit_mediclaim
1551,what is age criteria to take a policy,int_hlth_age_limit_mediclaim
1552,what is the age limit for mediclaim policy,int_hlth_age_limit_mediclaim
1553,what should be my age for taking mediclaim policy,int_hlth_age_limit_mediclaim
1554,what is meant by addon covers,int_motr_addon_cover
1555,what are add on covers,int_motr_addon_cover
1556,what are the add-on covers in motor policy,int_motr_addon_cover
1557,what is included in addon coverages,int_motr_addon_cover
1558,what is add on cover,int_motr_addon_cover
1559,what is covered under add-ons,int_motr_addon_cover
1560,what does continuity benefits mean,int_hlth_what_continuity_benefits
1561,what are continuity benefits,int_hlth_what_continuity_benefits
1562,what is meant by continuity benefits,int_hlth_what_continuity_benefits
1563,what do you mean by continuity benefits,int_hlth_what_continuity_benefits
1564,what documents do i need to claim motor insurance,int_motr_documents_required
1565,what are documents required at the time of claim,int_motr_documents_required
1566,which are the documents necessary for motor insurance claim,int_motr_documents_required
1567,what documents i should have while claiming for motor insurance,int_motr_documents_required
1568,what is excluded in package policy,int_motr_exclusions_package_policy
1569,what are the exclusions under package policy,int_motr_exclusions_package_policy
1570,which are exclusions under motor package policy,int_motr_exclusions_package_policy
1571,what are excluded in package policy,int_motr_exclusions_package_policy
1572,what is the meaning of network hospital,int_hlth_what_ntwrk_hosptl
1573,what are network hospitals,int_hlth_what_ntwrk_hosptl
1574,what does network hospital mean,int_hlth_what_ntwrk_hosptl
1575,what do you mean by network hospitals,int_hlth_what_ntwrk_hosptl
1576,where can i give the NSEIT exam,int_agnt_exam_centres
1577,where are the exam centers for NSEIT,int_agnt_exam_centres
1578,where should i opt for exam center of NSEIT exam,int_agnt_exam_centres
1579,which are exam centers for NSEIT exam,int_agnt_exam_centres
1580,which are the documents that are needed during claim,int_pacc_claim_documents
1581,what documents are needed for claiming,int_pacc_claim_documents
1582,what are the claim documents needed for claim,int_pacc_claim_documents
1583,what are the conditions under which portability of policy is allowed,int_hlth_conditions_port_policy
1584,which are the conditions in which a policy can be ported,int_hlth_conditions_port_policy
1585,when can i port my health policy,int_hlth_conditions_port_policy
1586,when can policy porting occur,int_hlth_conditions_port_policy
1587,what will i get in liability only policy,int_motr_covr_liability_only
1588,what is the coverage under liability only policy,int_motr_covr_liability_only
1589,what is liability only policy,int_motr_covr_liability_only
1590,what does liability only policy cover,int_motr_covr_liability_only
1591,what will be covered in liability only policy,int_motr_covr_liability_only
1592,what coverages are given by liability only policy,int_motr_covr_liability_only
1593,what  are the coverages given by liability only policy,int_motr_covr_liability_only
1594,what covers does mediclaim policy give,int_hlth_what_mediclaim_policy_cover
1595,what does NIA cover under mediclaim policy,int_hlth_what_mediclaim_policy_cover
1596,what are the coverages of mediclaim policy,int_hlth_what_mediclaim_policy_cover
1597,what do you cover in mediclaim policy,int_hlth_what_mediclaim_policy_cover
1598,what does mediclaim policy cover,int_hlth_what_mediclaim_policy_cover
1599,what are the inclusions under motor package policy,int_motr_package_policy_cover
1600,what is covered under motor package policy,int_motr_package_policy_cover
1601,what is covered under motor package insurance policy,int_motr_package_policy_cover
1602,what is covered in motor package policy,int_motr_package_policy_cover
1603,what is package policy,int_motr_package_policy_cover
1604,what is motor package policy,int_motr_package_policy_cover
1605,what does package policy cover,int_motr_package_policy_cover
1606,what are the inclusions in travel policy,int_trvl_what_coverage
1607,what coverages does nia provide with travel policy,int_trvl_what_coverage
1608,what will be covered in travel policy,int_trvl_what_coverage
1609,what cover will i get from travel policy,int_trvl_what_coverage
1610,what do nia travel policy cover,int_trvl_what_coverage
1611,what does  travel policy cover,int_trvl_what_coverage
1612,what are the  different coverages available in travel policy,int_trvl_what_coverage
1613,which are policy documents that should be kept in motor,int_motr_documents_carry_car
1614,what insurance policy documents should be always kept with me,int_motr_documents_carry_car
1615,what are the documents i should have,int_motr_documents_carry_car
1616,what documents should i always keep in my motor,int_motr_documents_carry_car
1617,which documents are required for cashless claim,int_hlth_docsneeded_claimsubmssn
1618,which documents should i give for cashless claim,int_hlth_docsneeded_claimsubmssn
1619,which are the documents required for cashless claim,int_hlth_docsneeded_claimsubmssn
1620,what are the documents needed to get a cashless claim,int_hlth_docsneeded_claimsubmssn
1621,what documents should i submit to apply fresh policy,int_hlth_docs_list
1622,which are the documents required for fresh policy,int_hlth_docs_list
1623,which documents should i give for a policy application,int_hlth_docs_list
1624,what documents are required for applying for a fresh policy,int_hlth_docs_list
1625,which documents should i give for a policy renewal,int_hlth_docsreq_policyrenewal
1626,what are the documents requied for a policy renewal,int_hlth_docsreq_policyrenewal
1627,which are the documents required for my policy renewal,int_hlth_docsreq_policyrenewal
1628,what documents are required for policy renewal,int_hlth_docsreq_policyrenewal
1629,which products do you have in motor insurance,int_motr_what_products
1630,which are motor insurance products,int_motr_what_products
1631,what are the motor insurance products,int_motr_what_products
1632,what are the products in motor insurance,int_motr_what_products
1633,which are the products in motor insurance,int_motr_what_products
1634,which perils come under the fire policy,int_fire_perils
1635,What are the perils covered by a basic fire policy,int_fire_perils
1636,which hazards are included under policy coverage,int_fire_perils
1637,which are the damages for which fire insurance offers coverage,int_fire_perils
1638,what should i consider during cashless hospitilization,int_hlth_imp_points_cashless
1639,what should i consider while getting hospitilized in a cashless scheme,int_hlth_imp_points_cashless
1640,what are the points to consider while getting hospitalized under cashless scheme,int_hlth_imp_points_cashless
1641,which are points to be considered for hospitilization under cashless scheme,int_hlth_imp_points_cashless
1642,what do i do if cashless facility is rejected,int_hlth_cshlesdenied_othrservcs
1643,what will i do for the rejection of cashless facility,int_hlth_cshlesdenied_othrservcs
1644,what should I do if a casless facility is rejected,int_hlth_cshlesdenied_othrservcs
1645,what can i do if i am denied of cashless facility,int_hlth_cshlesdenied_othrservcs
1646,what should i do if i didnt receive my claim,int_hlth_claim_not_received
1647,what will i do when claim is not received,int_hlth_claim_not_received
1648,what do i do in case of not receiveing claim,int_hlth_claim_not_received
1649,what do i do if i have more than single policy,int_motr_two_policy
1650,what should i do if i have 2 policies for motor,int_motr_two_policy
1651,what if i have got two policies for my motor insurance,int_motr_two_policy
1652,what can i do if i got more than 1 insurance policy,int_motr_two_policy
1653,what should i do when i am injured on the job,int_motr_injur_onjob
1654,what do i do if i got an injury while i am at work place,int_motr_injur_onjob
1655,what can i do if  i suffer from on the job injury,int_motr_injur_onjob
1656,what should i do if i am injured on  job location,int_motr_injur_onjob
1657,what can i do if my travel policy has expired before i could return from my travel,int_trvl_exp_before_return
1658,what will i do if the travel policy expired while i am abroad,int_trvl_exp_before_return
1659,what happens when i am abroad and my travel policy is expired,int_trvl_exp_before_return
1660,what can i do when tpa is not reachable for filing a claim,int_trvl_unable_contact_tpa
1661,what process should i follow when i am not able to contact tpa,int_trvl_unable_contact_tpa
1662,what should i do when i can't contact tpa,int_trvl_unable_contact_tpa
1663,what do i do if i am not able to contact the tpa,int_trvl_unable_contact_tpa
1664,what if i am unable to contact the tpa for filing a claim,int_trvl_unable_contact_tpa
1665,what is fire and perils policy,int_fire_what
1666,What is Fire and Special Perils Policy,int_fire_what
1667,What is Standard Fire & Special Perils Insurance,int_fire_what
1668,What do you mean by Fire Insurance,int_fire_what
1669,what comes under the scope of Fire Insurance Policy,int_fire_what
1670,what does agent portal mean,int_agnt_portal
1671,what is agent portal,int_agnt_portal
1672,what is the meaning of agent portal,int_agnt_portal
1673,what do you mean by agent portal,int_agnt_portal
1674,what does agent stand for,int_agnt_who
1675,what do you mean by an agent,int_agnt_who
1676,who is an insurance agent,int_agnt_who
1677,what is the meaning of agent,int_agnt_who
1678,what is meant by ayush,int_hlth_ayush
1679,what is ayush treatment,int_hlth_ayush
1680,what is ayush,int_hlth_ayush
1681,what is the meaning of ayush,int_hlth_ayush
1682,what does continuous treatment mean,int_hlth_continuous_treatment
1683,what do you mean by continuous treatment,int_hlth_continuous_treatment
1684,what is the meaning of continuous treatment,int_hlth_continuous_treatment
1685,what is meant by continuous treatment,int_hlth_continuous_treatment
1686,what is co-payment in health insurance,int_hlth_what_co_pymnt
1687,what do you mean by co payment in health insurance,int_hlth_what_co_pymnt
1688,what is the meaning of copayment,int_hlth_what_co_pymnt
1689,what is meant by copayment in health insurance,int_hlth_what_co_pymnt
1690,what is meant by donor expenses,int_hlth_donor_expenses
1691,what is meaning of donor expenses,int_hlth_donor_expenses
1692,what do you mean by donor expenses,int_hlth_donor_expenses
1693,what does donor expense mean,int_hlth_donor_expenses
1694,what is meant by ec,int_motr_ec
1695,what is the meaning of ec,int_motr_ec
1696,what does ec stand for,int_motr_ec
1697,what do you mean by ec,int_motr_ec
1698,what does ec mean,int_motr_ec
1699,what is meant by family floater plan,int_hlth_family_floater_plan
1700,what does family floater plan mean,int_hlth_family_floater_plan
1701,what is the meaning of family floater plan,int_hlth_family_floater_plan
1702,what do you mean by family floater plan,int_hlth_family_floater_plan
1703,what do you mean by free look period,int_hlth_freelook_period
1704,what is meant by free look period,int_hlth_freelook_period
1705,what does free look period mean,int_hlth_freelook_period
1706,what is a free look period,int_hlth_freelook_period
1707,what do you mean by health card,int_hlth_health_card
1708,what is the meaning of health card,int_hlth_health_card
1709,what does health card mean,int_hlth_health_card
1710,what is meant by health card,int_hlth_health_card
1711,what does hospital mean,int_hlth_hospital_means
1712,what does hospital under mediclaim insurance mean,int_hlth_hospital_means
1713,what is the meaning of hospital,int_hlth_hospital_means
1714,what is meant by hospital,int_hlth_hospital_means
1715,what is idv,int_motr_wht_idv
1716,what does idv mean,int_motr_wht_idv
1717,what do you mean by idv,int_motr_wht_idv
1718,what is the meaning of idv,int_motr_wht_idv
1719,what do you mean by mact,int_motr_mact
1720,what does mact mean,int_motr_mact
1721,what is mact,int_motr_mact
1722,what is the meaning of mact,int_motr_mact
1723,what does medical practitioner mean,int_hlth_who_medical_practitioner
1724,whom do you consider medical practitioner,int_hlth_who_medical_practitioner
1725,what do you mean by medical practitioner,int_hlth_who_medical_practitioner
1726,what does migration mean in mediclaim policy,int_hlth_migration_policymodification
1727,what do you mean by migration in policy,int_hlth_migration_policymodification
1728,what is the meaning of migration in a mediclaim policy,int_hlth_migration_policymodification
1729,what is migration under mediclaim,int_hlth_migration_policymodification
1730,what is motor own damage insurance,int_motr_own_damage_insurnce
1731,what is the meaning of motor od policy,int_motr_own_damage_insurnce
1732,what does motor own damage policy mean,int_motr_own_damage_insurnce
1733,what is meant by motor od,int_motr_own_damage_insurnce
1734,what do you mean by motor own damage insurance policy,int_motr_own_damage_insurnce
1735,what is meant by motor own damage insurance,int_motr_own_damage_insurnce
1736,what is the meaning of motor own damage policy,int_motr_own_damage_insurnce
1737,what does ncb certificate mean,int_motr_wht_ncb
1738,what is ncb certificate,int_motr_wht_ncb
1739,what is no claim bonus certificate,int_motr_wht_ncb
1740,what is meant by ncb certificate,int_motr_wht_ncb
1741,what is the meaning of ncb certificate,int_motr_wht_ncb
1742,what is ncb,int_motr_what_no_claim_bonus
1743,what does ncb mean,int_motr_what_no_claim_bonus
1744,what do you mean by ncb,int_motr_what_no_claim_bonus
1745,what is no claim bonus,int_motr_what_no_claim_bonus
1746,what is meant by ncb,int_motr_what_no_claim_bonus
1747,what does one illness mean,int_hlth_one_illness
1748,what do you mean by one illness,int_hlth_one_illness
1749,what is one illness,int_hlth_one_illness
1750,what is the meaning of one illness,int_hlth_one_illness
1751,what is portability,int_hlth_what_portability
1752,what do you mean by portability,int_hlth_what_portability
1753,what does portability mean,int_hlth_what_portability
1754,what is the meaning of portability,int_hlth_what_portability
1755,what is ppd,int_motr_ppd
1756,what does ppd means for insurance,int_motr_ppd
1757,what is meant by ppd,int_motr_ppd
1758,what is the meaning of ppd,int_motr_ppd
1759,what do you mean by ppd,int_motr_ppd
1760,what is meant by pre-existing disease,int_hlth_what_pre_disease
1761,what is a pre-existing disease,int_hlth_what_pre_disease
1762,what does pre existing disease mean,int_hlth_what_pre_disease
1763,what is the meaning of pre-existing disease,int_hlth_what_pre_disease
1764,what do you mean by premier mediclaim policy,int_hlth_hospitalizationpolcy_spclfeatures
1765,what is the meaning of premier mediclaim policy,int_hlth_hospitalizationpolcy_spclfeatures
1766,what does premier mediclaim policy stand for,int_hlth_hospitalizationpolcy_spclfeatures
1767,what does premier mediclaim policy mean,int_hlth_hospitalizationpolcy_spclfeatures
1768,what is meant by ptd,int_motr_ptd
1769,what does ptd stand for,int_motr_ptd
1770,what is the meaning of ptd,int_motr_ptd
1771,what do you mean by ptd,int_motr_ptd
1772,what is ptd,int_motr_ptd
1773,what do you mean by permanent total disablement,int_pacc_ptd
1774,what does  ptd  mean,int_pacc_ptd
1775,what is meant by ptd,int_pacc_ptd
1776,what is the meaning of ptd,int_pacc_ptd
1777,what do you mean by ptd,int_pacc_ptd
1778,what is permanent total disablement,int_pacc_ptd
1779,what do you mean by registered hospital,int_hlth_registered_hospital
1780,what does registered hospital mean,int_hlth_registered_hospital
1781,what is the meaning of registered hospital,int_hlth_registered_hospital
1782,what is meant by registered hospital,int_hlth_registered_hospital
1783,what does solatium fund scheme stand for,int_motr_what_solatium_fund_scheme
1784,what is solatium fund scheme,int_motr_what_solatium_fund_scheme
1785,what is the meaning of  solatium fund scheme,int_motr_what_solatium_fund_scheme
1786,what do you mean by solatium fund scheme,int_motr_what_solatium_fund_scheme
1787,what is meant by solatium fund scheme,int_motr_what_solatium_fund_scheme
1788,what is threshold under NIA top up policy,int_hlth_threshold_topup_polcy
1789,what do you mean by threshold in top up policy,int_hlth_threshold_topup_polcy
1790,what does threshold mean in top up policy,int_hlth_threshold_topup_polcy
1791,what is meany by threshold in top up policy,int_hlth_threshold_topup_polcy
1792,what is tpa,int_hlth_what_tpa
1793,what do you mean by tpa,int_hlth_what_tpa
1794,what is the meaning of tpa,int_hlth_what_tpa
1795,what does tpa mean,int_hlth_what_tpa
1796,what is the meaning of ttd,int_motr_ttd
1797,what does ttd stand for,int_motr_ttd
1798,what is meant by ttd,int_motr_ttd
1799,what do you mean by ttd,int_motr_ttd
1800,what is ttd,int_motr_ttd
1801,what does ttd mean,int_pacc_ttd
1802,what is ttd,int_pacc_ttd
1803,what is temporary total disablement,int_pacc_ttd
1804,what is meant by ttd,int_pacc_ttd
1805,what do you mean by ttd,int_pacc_ttd
1806,what is the meaning of ttd,int_pacc_ttd
1807,what is wc,int_motr_wc
1808,what is the meaning of  wc,int_motr_wc
1809,what does wc mean,int_motr_wc
1810,what is meant by wc,int_motr_wc
1811,what does  zero-depreciation cover mean,int_motr_zero_deprctn
1812,what is  zero-depreciation cover,int_motr_zero_deprctn
1813,what is  zero depreciation cover,int_motr_zero_deprctn
1814,what is meant by  zero-depreciation cover,int_motr_zero_deprctn
1815,what will happen if i am unable to renew policy on time,int_hlth_policy_not_renew
1816,what do i do if the renewal of policy is not done in time,int_hlth_policy_not_renew
1817,what happens to my health insurance policy if i do not renew it in time,int_hlth_policy_not_renew
1818,what will i do if missed renewing policy on time,int_hlth_policy_not_renew
1819,what is the meaning of cashless facility,int_hlth_what_cash_less
1820,what is cashless facility,int_hlth_what_cash_less
1821,what is cashless hospitalization,int_hlth_what_cash_less
1822,what is meant by cashless facility,int_hlth_what_cash_less
1823,where is policy number written,int_motr_policy_number
1824,where can i get policynumber,int_motr_policy_number
1825,what is the policy number of an insurance policy,int_motr_policy_number
1826,what is a policy number,int_motr_policy_number
1827,where do you find the policy number of my motor policy,int_motr_policy_number
1828,what is nominee,int_pacc_who_nominee
1829,who is a nominee,int_pacc_who_nominee
1830,what is meant by nominee,int_pacc_who_nominee
1831,who is called a nominee in pa policy,int_pacc_who_nominee
1832,when should i renew policy,int_hlth_renew_when
1833,when do i renew my policy,int_hlth_renew_when
1834,what is  mediclaim policy renewal time,int_hlth_renew_when
1835,when can i renew my mediclaim policy,int_hlth_renew_when
1836,what is the age criteria for policy,int_hlth_min_max_age
